VIN (1-10),Make,Model,Electric Vehicle Type,Electric Range,county_id,vehicle_id
JTJCJMGA7R,LEXUS,RX,Plug-in Hybrid Electric Vehicle (PHEV),37.0,0,26
7SAYGDEE9R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,27
1C4RJXN6XR,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,6,28
KNDPYDDH8R,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,0,29
3MW39FS08P,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),20.0,8,30
YV4H60CK3P,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,1,31
5UX43EU06R,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),39.0,9,32
5YJ3E1EB0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,2,33
7SAYGAEE4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,34
7SAYGAEE1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,35
5YJSA1E58P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,36
1FMCU0E19P,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,37
1FT6W7L70R,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,38
1FT6W1EV6P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,39
7SAYGDEE5P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,40
1G1FZ6S04P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,10,41
KM8KRDAF2P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,2,42
7SAYGDEE1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,43
1C4JJXR64P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,44
1N4AZ1BV1P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,45
5YJ3E1EA3R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,46
7SAYGDEE4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,47
7SAYGDEE0R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,48
5YJ3E1EA0R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,49
KNDC4DLC3P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,50
KNDRMDLH1P,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),32.0,0,51
5NMMCET10R,GENESIS,GV70,Battery Electric Vehicle (BEV),0.0,3,52
7SAYGAEE7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,53
WB523CF02P,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,54
7SAYGDEE7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,55
YV4ED3UM9P,VOLVO,XC40,Battery Electric Vehicle (BEV),0.0,3,56
4JGGM5DB3R,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,10,57
5YJ3E1EA0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,58
1C4JJXP69P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,11,59
W1N9M0KB9P,MERCEDES-BENZ,EQB-CLASS,Battery Electric Vehicle (BEV),0.0,3,60
7SAYGAEE5R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,61
7SAYGDEE7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,62
5YJ3E1EB9R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,63
7SAYGDEE1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,64
7SAYGAEE7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,65
KNDCR3LF5R,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,66
1C4RJYB61P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,67
7SAYGDEE2R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,4,68
7SAYGAEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,69
7SAYGDEE3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,70
1C4RJYB62P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,71
1C4RJXN65R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,72
JTMAB3FV9R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,73
JTMABABA8P,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,74
1C4JJXN63P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,75
7PDSGABAXP,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,76
7SAYGDEE2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,77
5YJ3E1EB1P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,78
5YJSA1E54P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,79
7SAYGDEE4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,80
7SAYGDEF9P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,81
5YJ3E1EB0P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,82
KNDC34LA5P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,83
1G1FZ6S03P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,84
7SAYGDED1R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,85
5YJ3E1EA3P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,2,86
WB523CF07S,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,87
1C4RJXP67R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,88
KMHM34AC8P,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),0.0,3,89
7SAYGDEF1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,4,90
7PDSGBBA5S,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,91
7SAYGDEE8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,92
5YJ3E1EC7P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,93
1C4JJXP6XP,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,94
7SAYGAEE4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,95
KNDC3DLC8P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,0,96
7FCTGBAA1P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,10,97
7SAYGAEEXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,98
W1KCG4EB9P,MERCEDES-BENZ,EQS-CLASS SEDAN,Battery Electric Vehicle (BEV),0.0,3,99
1C4JJXP69P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,100
7SAYGDEEXP,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,101
5YJ3E1EA6P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,102
7SAYGDEE7P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,103
7SAYGDEF7R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,104
7SAYGAEE6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,105
KNDCR3L1XP,KIA,NIRO,Battery Electric Vehicle (BEV),0.0,3,106
7SAYGDEEXP,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,107
1C4RJYB63P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,108
JM3KKDHA9R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,109
1N4AZ1BVXP,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,110
YSMEG3KA0P,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,111
7SAYGDEE0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,112
5YJ3E1EA1P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,113
5YJ3E1EA8P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,114
7SAYGAEE6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,115
JTMABACA0R,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),0.0,0,116
7FCTGBAA9P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,3,117
1GYKPMRL4R,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),0.0,3,118
7SAYGDEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,119
1C4JJXP63P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,120
7SAYGDEF8P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,121
JTMAB3FV4P,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,122
1N4AZ1BV8R,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,123
7SAYGAEE3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,124
7SAYGAEE4P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,1,125
7SAYGDEEXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,126
WBY33AW07P,BMW,I4,Battery Electric Vehicle (BEV),0.0,10,127
7SAYGDEF3P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,128
JM3KKEHA9R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,10,129
1C4RJXP6XR,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,130
4JGDM4EB9P,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,131
1C4JJXP66P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,132
3FMTK3SU5P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,133
5YJ3E1EA7R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,134
7SAYGDEE2R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,135
JN1DF0CD7P,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,136
1G1FY6S00P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,11,137
5YJ3E1EA4P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,138
JN1BF0BA9P,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,0,139
1V2DNPE88P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,11,140
7FCTGBAAXR,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,0,141
7SAYGDEE6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,142
7SAYGDEF6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,143
1C4RJXP60R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,144
1C4RJYD61P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,10,145
KM8KN4DE2R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,146
KNDCS3LF6R,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,147
7PDSGABA6R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,148
KM8KNDDF5R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,10,149
YV4H60DE9P,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,150
5YJ3E1EC1P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,151
1C4JJXR61P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,1,152
5YJ3E1EA7P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,0,153
KNDC34LB8R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,154
1V2VMPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,155
4JGGM1CB5P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,156
1G1FX6S08P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,157
WBY43AW03R,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,158
1V2FMPE86P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,159
7SAYGDEE3R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,160
KM8JFDD28R,HYUNDAI,TUCSON,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,161
7SAYGDEE5R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,162
1C4JJXP60P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,163
WA1E2AFY8R,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),23.0,3,164
7SAXCBE56P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,165
7PDSGBBA2R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,166
1C4RJYB65P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,167
7PDSGABA7R,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,168
1C4JJXN67P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,169
YV4H60DM6R,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,170
KNDCR3LF6P,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,171
1C4RJXU64R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,10,172
1FTVW1EL3P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,11,173
5YJ3E1EA9P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,174
4JGGM1CB0P,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,175
7SAYGDEF0P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,176
KNDPYDAH9P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,177
KM8K23AG0P,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,10,178
7SAYGDEF0R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,179
KNDPYDAH6P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,180
7SAYGAEE1P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,181
7SAYGDEE6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,182
7SAYGDEE2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,183
5UXTA6C02P,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),30.0,3,184
KNDPYDAH0P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,4,185
1C4RJYB60P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,3,186
7PDSGABA6P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,187
5YJ3E1EB6R,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,188
JTMABACA6P,TOYOTA,BZ4X,Battery Electric Vehicle (BEV),0.0,3,189
KM8KRDDF0R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,190
7SAYGDEE9P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,191
JTMABABA9P,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,192
7SAYGDED4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,193
5YJ3E1EAXP,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,194
5YJ3E1EA2P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,195
1V2DNPE81P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,196
5YJSA1E50P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,10,197
1FT6W1EV1P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,3,198
JN1CF0BB3P,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,199
1C4JJXN61P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,3,200
7SAYGDEF6P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,10,201
WB523CF06R,BMW,IX,Battery Electric Vehicle (BEV),0.0,3,202
7SAYGAEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,203
1N4AZ1BV5P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,3,204
1C4RJXN63R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,10,205
JTJCJMGA9R,LEXUS,RX,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,206
4JGGM1CB4R,MERCEDES-BENZ,EQE-CLASS SUV,Battery Electric Vehicle (BEV),0.0,3,207
YV4H60DE6P,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,208
JTMEB3FV4R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,3,209
YV4H60CNXP,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,210
YSMET3KA1P,POLESTAR,PS2,Battery Electric Vehicle (BEV),0.0,3,211
3FMTK2SU5P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,2,212
1FMCU0E12P,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),37.0,3,213
1GYKPTRL5R,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),0.0,3,214
YV4ED3GL8P,VOLVO,C40,Battery Electric Vehicle (BEV),0.0,10,215
7SAXCAE53P,TESLA,MODEL X,Battery Electric Vehicle (BEV),0.0,3,216
KNDC4DLC9R,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,217
JTMABABA6P,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,218
WMW13DJ00R,MINI,HARDTOP,Battery Electric Vehicle (BEV),0.0,3,219
7SAYGDEE4R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,220
KNDCR3LF7R,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,221
KM8K23AG8P,HYUNDAI,KONA ELECTRIC,Battery Electric Vehicle (BEV),0.0,3,222
5YJSA1E62P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,10,223
YV4H60LF0R,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,224
1C4JJXN67P,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,10,225
1C4RJYB61P,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),25.0,4,226
7SAYGDEE9R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,227
1FTVW1EL9P,FORD,F-150,Battery Electric Vehicle (BEV),0.0,0,228
1G1FX6S00P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,229
KNDC3DLC9P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,3,230
WBY73AW04P,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,231
7PDSGABA1P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,10,232
KNDAEFS50R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,3,233
7SAYGAEE9P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,234
7SAYGAEE1R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,235
7SAYGDEE9P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,2,236
KNDCS3LFXP,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),33.0,3,237
7PDSGABA7P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,238
3GPKHZRJ3R,HONDA,PROLOGUE,Battery Electric Vehicle (BEV),0.0,4,239
7SAYGDEE6R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,240
1V25MPE89R,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,241
1V2WNPE89P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,3,242
JTMABABA4R,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,3,243
5YJ3E1EB5P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,244
YV4H60DL2P,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),35.0,3,245
7SAYGAEE2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,246
7SAYGDEF5P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,247
KM8KRDDF8R,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,1,248
JM3KKEHA8R,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),26.0,3,249
1G1FW6S03P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,250
KNDAEFS57R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,10,251
1C4RJXN65R,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),21.0,0,252
1G1FX6S05P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,12,253
KM8KNDAF4P,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),0.0,3,254
5YJ3E1EB3P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,3,255
1N4CZ1CV4P,NISSAN,LEAF,Battery Electric Vehicle (BEV),0.0,0,256
KNDAFFS53R,KIA,EV9,Battery Electric Vehicle (BEV),0.0,10,257
7SAYGDEE0R,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,0,258
5YJ3E1EC9P,TESLA,MODEL 3,Battery Electric Vehicle (BEV),0.0,10,259
KNDPYDAH7P,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),34.0,3,260
WMW13DJ07P,MINI,HARDTOP,Battery Electric Vehicle (BEV),0.0,3,261
1G1FZ6S04P,CHEVROLET,BOLT EUV,Battery Electric Vehicle (BEV),0.0,3,262
JTMFB3FV9R,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),42.0,0,263
JA4T5VA99R,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),38.0,3,264
1V2DNPE82P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,10,265
JN1DF0BB6R,NISSAN,ARIYA,Battery Electric Vehicle (BEV),0.0,3,266
7PDSGABA4P,RIVIAN,R1S,Battery Electric Vehicle (BEV),0.0,3,267
ZACPDFCW4R,DODGE,HORNET,Plug-in Hybrid Electric Vehicle (PHEV),32.0,0,268
5YJSA1E64P,TESLA,MODEL S,Battery Electric Vehicle (BEV),0.0,3,269
2C4RC1L74P,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),32.0,3,270
7SAYGDEF2P,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,271
7SAYGDEDXR,TESLA,MODEL Y,Battery Electric Vehicle (BEV),0.0,3,272
1V2JNPE81P,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),0.0,0,273
3FMTK3SU6P,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),0.0,3,274
WBY33AW06P,BMW,I4,Battery Electric Vehicle (BEV),0.0,3,275
1GYKPTRLXR,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),0.0,3,276
1G1FX6S06P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,277
KNDC4DLC9P,KIA,EV6,Battery Electric Vehicle (BEV),0.0,0,278
1G1FX6S07P,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),0.0,3,279
7FCTGBAA6P,RIVIAN,R1T,Battery Electric Vehicle (BEV),0.0,0,280
JTMABABAXR,SUBARU,SOLTERRA,Battery Electric Vehicle (BEV),0.0,1,281
